>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Mon May 31 11:50:45 2021 | (b'\xc3\xaf\xc4\xaf',) | (50415, 50415, 50415, 50415, 50415, 50415, 50415, 50415) | (b'\xc4\xef\xc4\xef\xc4\xef\xc4\xef\xc4\xef\xc4\xef',) | 0
>> Mon May 31 11:50:46 2021 | (b'\xc4\x0f\xc5o',) | (50543, 50543, 50543, 50511, 50479, 50479, 50511, 50511) | (b'\xc5o\xc5O\xc5o\xc5o\xc5o\xc5o',)       | 0
>> Mon May 31 11:50:47 2021 | (b'\xc4\xaf\xc5\xaf',) | (50639, 50639, 50639, 50639, 50607, 50607, 50639, 50607) | (b'\xc5\xcf\xc5\xaf\xc5\xaf\xc5\xcf\xc5\xcf\xc5\xcf',) | 0
>> Mon May 31 11:50:48 2021 | (b'\xc4\xef\xc5\xef',) | (50799, 50735, 50767, 50703, 50767, 50735, 50703, 50767) | (b'\xc6\x0f\xc6/\xc6/\xc6/\xc6/\xc6/',)    | 0
>> Mon May 31 11:50:49 2021 | (b'\xc5o\xc6o',) | (50863, 50863, 50863, 50863, 50863, 50799, 50863, 50799) | (b'\xc6\xaf\xc6\xaf\xc6\xaf\xc6\xaf\xc6\xaf\xc6\xaf',) | 0
>> Mon May 31 11:50:50 2021 | (b'\xc5\xaf\xc6\xef',) | (50927, 50927, 50927, 50927, 50927, 50927, 50927, 50927) | (b'\xc6\xef\xc6\xef\xc7\x0f\xc6\xef\xc7\x0f\xc7\x0f',) | 0
>> Mon May 31 11:50:52 2021 | (b'\xc5\xef\xc7/',) | (51055, 51055, 51055, 51055, 51055, 51055, 51055, 51055) | (b'\xc7o\xc7o\xc7o\xc7o\xc7o\xc7o',)       | 0
>> Mon May 31 11:50:53 2021 | (b'\xc6o\xc7o',) | (51151, 51119, 51119, 51119, 51151, 51119, 51119, 51151) | (b'\xc7\xaf\xc7\xcf\xc7\xaf\xc7\xaf\xc7\xcf\xc7\xaf',) | 0
>> Mon May 31 11:50:54 2021 | (b'\xc6\xef\xc7\xef',) | (51311, 51215, 51215, 51247, 51183, 51183, 51215, 51215) | (b'\xc8\x0f\xc8\x0f\xc7\xef\xc7\xef\xc7\xef\xc7\xef',) | 0
>> Mon May 31 11:50:55 2021 | (b'\xc7\x0f\xc8\x0f',) | (51375, 51311, 51311, 51311, 51311, 51311, 51311, 51311) | (b'\xc8o\xc8o\xc8o\xc8o\xc8o\xc8o',)       | 0
>> Mon May 31 11:50:56 2021 | (b'\xc7o\xc8\xaf',) | (51439, 51439, 51407, 51407, 51375, 51375, 51375, 51375) | (b'\xc8\xaf\xc8\xaf\xc8\xaf\xc8\xaf\xc8\xaf\xc8\xaf',) | 0
>> Mon May 31 11:50:57 2021 | (b'\xc7\xcf\xc8\xef',) | (51503, 51503, 51503, 51471, 51471, 51439, 51439, 51471) | (b'\xc8\xef\xc8\xef\xc9\x0f\xc9\x0f\xc9/\xc9\x0f',) | 0
>> Mon May 31 11:50:58 2021 | (b'\xc8\x0f\xc9O',) | (51567, 51567, 51567, 51567, 51535, 51535, 51535, 51535) | (b'\xc9O\xc9O\xc9O\xc9o\xc9O\xc9o',)       | 0
>> Mon May 31 11:50:59 2021 | (b'\xc8o\xc9o',) | (51631, 51631, 51631, 51599, 51631, 51599, 51631, 51631) | (b'\xc9\xaf\xc9\xaf\xc9\xaf\xc9\xaf\xc9o\xc9\xaf',) | 0
>> Mon May 31 11:51:00 2021 | (b'\xc8\xaf\xc9\xcf',) | (51727, 51727, 51727, 51695, 51663, 51695, 51695, 51695) | (b'\xc9\xef\xc9\xef\xc9\xef\xc9\xef\xc9\xef\xc9\xef',) | 0
>> Mon May 31 11:51:01 2021 | (b'\xc8\xef\xca\x0f',) | (51823, 51823, 51823, 51823, 51823, 51791, 51791, 51791) | (b'\xca/\xca/\xcaO\xca/\xcaO\xca/',)       | 0
>> Mon May 31 11:51:02 2021 | (b'\xc9/\xcaO',) | (51887, 51887, 51887, 51887, 51823, 51823, 51887, 51823) | (b'\xca\xaf\xca\xaf\xca\xaf\xca\xaf\xca\xaf\xca\xaf',) | 0
>> Mon May 31 11:51:03 2021 | (b'\xc9o\xca\xaf',) | (51951, 51919, 51919, 51919, 51919, 51887, 51887, 51919) | (b'\xca\xaf\xca\xaf\xca\xcf\xca\xcf\xca\xef\xca\xcf',) | 0
>> Mon May 31 11:51:04 2021 | (b'\xc9\xaf\xca\xcf',) | (51983, 51983, 51983, 51983, 51983, 51951, 51951, 51983) | (b'\xcb\x0f\xcb\x0f\xcb\x0f\xcb\x0f\xca\xef\xcb\x0f',) | 0
>> Mon May 31 11:51:05 2021 | (b'\xc9\xef\xcb/',) | (52079, 52079, 52079, 52079, 52079, 52047, 52015, 52015) | (b'\xcb/\xcb/\xcb/\xcb/\xcbO\xcbO',)       | 0
>> Mon May 31 11:51:06 2021 | (b'\xcaO\xcbo',) | (52143, 52143, 52143, 52143, 52143, 52079, 52079, 52079) | (b'\xcbo\xcbo\xcbo\xcbo\xcb\xaf\xcbo',)    | 0
>> Mon May 31 11:51:07 2021 | (b'\xca\xaf\xcbo',) | (52207, 52175, 52175, 52175, 52175, 52175, 52175, 52175) | (b'\xcb\xcf\xcb\xaf\xcb\xaf\xcb\xcf\xcb\xcf\xcb\xcf',) | 0
>> Mon May 31 11:51:08 2021 | (b'\xca\xaf\xcb\xef',) | (52207, 52239, 52207, 52207, 52207, 52207, 52207, 52207) | (b'\xcb\xef\xcc\x0f\xcb\xef\xcb\xef\xcc/\xcb\xef',) | 0
>> Mon May 31 11:51:09 2021 | (b'\xca\xef\xcb\xef',) | (52335, 52271, 52303, 52239, 52271, 52239, 52271, 52271) | (b'\xccO\xcc/\xcc/\xcco\xccO\xccO',)       | 0
>> Mon May 31 11:51:10 2021 | (b'\xcb\x0f\xcc\x0f',) | (52335, 52399, 52335, 52335, 52335, 52335, 52335, 52335) | (b'\xcco\xcco\xcco\xcco\xcco\xcco',)       | 0
>> Mon May 31 11:51:11 2021 | (b'\xcbO\xcc\xaf',) | (52399, 52431, 52399, 52399, 52399, 52399, 52399, 52399) | (b'\xcc\xaf\xcc\xaf\xcc\xaf\xcc\xaf\xcc\xaf\xcc\xaf',) | 0
>> Mon May 31 11:51:12 2021 | (b'\xcb\xaf\xcc\xaf',) | (52463, 52463, 52463, 52431, 52431, 52431, 52431, 52431) | (b'\xcc\xcf\xcc\xef\xcc\xcf\xcc\xef\xcc\xef\xcc\xef',) | 0
>> Mon May 31 11:51:13 2021 | (b'\xcb\xcf\xcc\xcf',) | (52495, 52495, 52527, 52463, 52463, 52463, 52463, 52495) | (b'\xcc\xef\xcd\x0f\xcd\x0f\xcd\x0f\xcd/\xcd\x0f',) | 0
>> Mon May 31 11:51:14 2021 | (b'\xcb\xef\xcc\xef',) | (52591, 52559, 52559, 52559, 52527, 52495, 52559, 52527) | (b'\xcd/\xcdO\xcd/\xcdo\xcdO\xcdo',)       | 0
>> Mon May 31 11:51:15 2021 | (b'\xccO\xcdo',) | (52591, 52655, 52591, 52591, 52591, 52591, 52591, 52591) | (b'\xcdo\xcdo\xcdo\xcdo\xcdo\xcdo',)       | 0
>> Mon May 31 11:51:16 2021 | (b'\xcc/\xcdo',) | (52655, 52655, 52655, 52655, 52655, 52655, 52655, 52655) | (b'\xcd\xaf\xcd\xaf\xcd\xaf\xcd\xaf\xcd\xaf\xcd\xaf',) | 0
>> Mon May 31 11:51:17 2021 | (b'\xcco\xcdo',) | (52687, 52687, 52687, 52687, 52687, 52687, 52687, 52687) | (b'\xcd\xcf\xcd\xcf\xcd\xcf\xcd\xcf\xcd\xcf\xcd\xcf',) | 0
>> Mon May 31 11:51:18 2021 | (b'\xcc\xef\xcd\xcf',) | (52815, 52719, 52719, 52719, 52719, 52719, 52719, 52719) | (b'\xcd\xef\xcd\xef\xcd\xef\xce\x0f\xcd\xef\xce\x0f',) | 0
>> Mon May 31 11:51:19 2021 | (b'\xcc\xef\xcd\xef',) | (52815, 52783, 52751, 52783, 52751, 52783, 52719, 52719) | (b'\xce/\xce/\xce/\xce/\xce/\xce/',)       | 0
>> Mon May 31 11:51:20 2021 | (b'\xcc\xef\xce/',) | (52847, 52847, 52847, 52847, 52847, 52847, 52847, 52847) | (b'\xceo\xceo\xceO\xceo\xceO\xceo',)       | 0
>> Mon May 31 11:51:21 2021 | (b'\xcdO\xceo',) | (52911, 52911, 52911, 52911, 52911, 52847, 52847, 52847) | (b'\xceo\xceo\xceo\xceo\xce\xaf\xce\xaf',) | 0
>> Mon May 31 11:51:22 2021 | (b'\xcdo\xceo',) | (52911, 52911, 52911, 52911, 52911, 52911, 52911, 52911) | (b'\xce\xaf\xce\xaf\xce\xaf\xce\xaf\xce\xcf\xce\xaf',) | 0
>> Mon May 31 11:51:23 2021 | (b'\xcdo\xce\xaf',) | (52975, 52943, 52943, 52975, 52943, 52975, 52975, 52975) | (b'\xce\xef\xce\xef\xce\xef\xce\xef\xce\xef\xce\xcf',) | 0
>> Mon May 31 11:51:24 2021 | (b'\xcd\xaf\xce\xcf',) | (53007, 52975, 52975, 52975, 52975, 52975, 53007, 52975) | (b'\xce\xef\xce\xef\xcf\x0f\xce\xef\xce\xef\xce\xef',) | 0
>> Mon May 31 11:51:25 2021 | (b'\xcd\xcf\xce\xef',) | (53007, 53007, 53007, 53007, 53007, 52975, 52975, 53007) | (b'\xcf\x0f\xcf\x0f\xcf\x0f\xcf\x0f\xcf/\xcf\x0f',) | 0
>> Mon May 31 11:51:26 2021 | (b'\xcd\xef\xce\xef',) | (53071, 53071, 53071, 53103, 53007, 53071, 53039, 53071) | (b'\xcfO\xcfO\xcfO\xcfo\xcfO\xcfo',)       | 0
>> Mon May 31 11:51:27 2021 | (b'\xce\x0f\xcf/',) | (53103, 53103, 53103, 53103, 53103, 53103, 53103, 53103) | (b'\xcfo\xcfo\xcfo\xcfo\xcfo\xcfo',)       | 0
>> Mon May 31 11:51:28 2021 | (b'\xce/\xcfo',) | (53167, 53103, 53103, 53103, 53103, 53103, 53103, 53103) | (b'\xcfo\xcf\x8f\xcf\x8f\xcf\xaf\xcf\xaf\xcf\xaf',) | 0
>> Mon May 31 11:51:29 2021 | (b'\xceo\xcf\x8f',) | (53199, 53167, 53167, 53167, 53167, 53167, 53167, 53167) | (b'\xcf\xaf\xcf\xaf\xcf\xaf\xcf\xaf\xcf\xaf\xcf\xaf',) | 0
>> Mon May 31 11:51:30 2021 | (b'\xce\xaf\xcf\xaf',) | (53231, 53199, 53199, 53199, 53199, 53167, 53199, 53167) | (b'\xcf\xcf\xcf\xcf\xcf\xef\xcf\xef\xcf\xcf\xcf\xef',) | 0
>> Mon May 31 11:51:31 2021 | (b'\xce\xaf\xcf\xaf',) | (53231, 53231, 53231, 53231, 53231, 53231, 53231, 53231) | (b'\xcf\xef\xcf\xef\xd0\x0f\xd0\x0f\xd0\x0f\xcf\xef',) | 0
>> Mon May 31 11:51:32 2021 | (b'\xce\xcf\xcf\xef',) | (53263, 53295, 53263, 53263, 53263, 53263, 53263, 53231) | (b'\xcf\xef\xd0\x0f\xd0\x0f\xd0\x0f\xd0\x0f\xd0\x0f',) | 0
>> Mon May 31 11:51:33 2021 | (b'\xce\xef\xcf\xef',) | (53359, 53359, 53327, 53263, 53263, 53263, 53263, 53263) | (b'\xd0\x0f\xd0\x0f\xd0\x0f\xd0\x0f\xd0\x0f\xd0O',) | 0
>> Mon May 31 11:51:34 2021 | (b'\xce\xef\xcf\xef',) | (53359, 53359, 53359, 53359, 53359, 53327, 53359, 53359) | (b'\xd0o\xd0o\xd0O\xd0o\xd0O\xd0o',)       | 0
>> Mon May 31 11:51:35 2021 | (b'\xcf\x0f\xd0o',) | (53423, 53359, 53423, 53359, 53359, 53359, 53359, 53359) | (b'\xd0o\xd0o\xd0o\xd0o\xd0o\xd0o',)       | 0
>> Mon May 31 11:51:36 2021 | (b'\xcfO\xd0o',) | (53423, 53423, 53423, 53423, 53359, 53359, 53423, 53359) | (b'\xd0\xaf\xd0\xaf\xd0\xaf\xd0\xaf\xd0\xaf\xd0\xaf',) | 0
>> Mon May 31 11:51:37 2021 | (b'\xcfo\xd0o',) | (53455, 53423, 53423, 53423, 53423, 53423, 53423, 53423) | (b'\xd0\xaf\xd0\xaf\xd0\xaf\xd0\xaf\xd0\xaf\xd0\xaf',) | 0
>> Mon May 31 11:51:38 2021 | (b'\xcfo\xd0\xaf',) | (53487, 53487, 53455, 53455, 53423, 53423, 53423, 53423) | (b'\xd0\xaf\xd0\xcf\xd0\xaf\xd0\xef\xd0\xcf\xd0\xef',) | 0
>> Mon May 31 11:51:39 2021 | (b'\xcfo\xd0\xaf',) | (53487, 53487, 53487, 53487, 53487, 53487, 53487, 53487) | (b'\xd0\xef\xd0\xef\xd0\xef\xd0\xcf\xd0\xef\xd0\xcf',) | 0
>> Mon May 31 11:51:40 2021 | (b'\xcf\xaf\xd0\xcf',) | (53551, 53487, 53487, 53487, 53519, 53487, 53487, 53487) | (b'\xd1\x0f\xd0\xef\xd0\xef\xd0\xef\xd0\xef\xd0\xef',) | 0
>> Mon May 31 11:51:41 2021 | (b'\xcf\xaf\xd0\xef',) | (53551, 53519, 53519, 53487, 53487, 53487, 53487, 53487) | (b'\xd0\xef\xd0\xef\xd1\x0f\xd0\xef\xd1\x0f\xd1\x0f',) | 0
>> Mon May 31 11:51:42 2021 | (b'\xcf\xcf\xd0\xef',) | (53551, 53551, 53551, 53519, 53487, 53519, 53551, 53551) | (b'\xd1\x0f\xd1/\xd1/\xd1/\xd1/\xd1/',)    | 0
>> Mon May 31 11:51:43 2021 | (b'\xcf\xef\xd1\x0f',) | (53615, 53615, 53551, 53551, 53519, 53551, 53519, 53583) | (b'\xd1/\xd1/\xd1o\xd1O\xd1o\xd1O',)       | 0
>> Mon May 31 11:51:44 2021 | (b'\xcf\xef\xd1/',) | (53615, 53615, 53615, 53615, 53615, 53615, 53615, 53583) | (b'\xd1O\xd1O\xd1o\xd1O\xd1o\xd1O',)       | 0
>> Mon May 31 11:51:45 2021 | (b'\xd0\x0f\xd1o',) | (53615, 53615, 53615, 53615, 53615, 53615, 53615, 53615) | (b'\xd1o\xd1o\xd1o\xd1o\xd1o\xd1o',)       | 0
>> Mon May 31 11:51:46 2021 | (b'\xd0\x0f\xd1o',) | (53615, 53615, 53615, 53615, 53615, 53615, 53615, 53615) | (b'\xd1o\xd1\xaf\xd1\xaf\xd1o\xd1\xaf\xd1o',) | 0
>> Mon May 31 11:51:47 2021 | (b'\xd0o\xd1o',) | (53679, 53679, 53679, 53679, 53679, 53679, 53679, 53679) | (b'\xd1\xaf\xd1\xaf\xd1\xaf\xd1\x8f\xd1\xaf\xd1\xaf',) | 0
>> Mon May 31 11:51:49 2021 | (b'\xd0o\xd1\xaf',) | (53679, 53679, 53679, 53679, 53679, 53679, 53679, 53679) | (b'\xd1\xaf\xd1\xaf\xd1\xaf\xd1\xaf\xd1\xaf\xd1\xaf',) | 0
>> Mon May 31 11:51:50 2021 | (b'\xd0o\xd1\xaf',) | (53711, 53711, 53711, 53711, 53711, 53711, 53679, 53679) | (b'\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xcf\xd1\xef',) | 0
>> Mon May 31 11:51:51 2021 | (b'\xd0\xaf\xd1\xcf',) | (53743, 53743, 53743, 53743, 53743, 53743, 53743, 53743) | (b'\xd1\xcf\xd1\xcf\xd1\xef\xd1\xcf\xd1\xef\xd1\xcf',) | 0
>> Mon May 31 11:51:52 2021 | (b'\xd0\xaf\xd1\xaf',) | (53743, 53743, 53743, 53711, 53743, 53711, 53743, 53743) | (b'\xd1\xef\xd1\xef\xd1\xef\xd1\xef\xd2/\xd1\xef',) | 0
>> Mon May 31 11:51:53 2021 | (b'\xd0\xcf\xd1\xcf',) | (53743, 53743, 53807, 53743, 53743, 53807, 53743, 53807) | (b'\xd1\xef\xd1\xef\xd2/\xd1\xef\xd2/\xd2/',) | 0
>> Mon May 31 11:51:54 2021 | (b'\xd0\xef\xd1\xef',) | (53807, 53743, 53743, 53807, 53807, 53807, 53807, 53807) | (b'\xd2/\xd2/\xd2/\xd2\x0f\xd2/\xd2/',)    | 0
>> Mon May 31 11:51:55 2021 | (b'\xd0\xef\xd2/',) | (53871, 53839, 53839, 53839, 53807, 53807, 53807, 53807) | (b'\xd2/\xd2/\xd2/\xd2/\xd2O\xd2/',)       | 0
>> Mon May 31 11:51:56 2021 | (b'\xd0\xef\xd2/',) | (53871, 53871, 53871, 53839, 53839, 53807, 53807, 53839) | (b'\xd2/\xd2O\xd2O\xd2o\xd2O\xd2o',)       | 0
>> Mon May 31 11:51:57 2021 | (b'\xd0\xef\xd2/',) | (53871, 53871, 53871, 53871, 53871, 53871, 53871, 53871) | (b'\xd2o\xd2o\xd2O\xd2o\xd2o\xd2o',)       | 0
>> Mon May 31 11:51:58 2021 | (b'\xd1/\xd2O',) | (53935, 53935, 53935, 53871, 53871, 53871, 53871, 53871) | (b'\xd2o\xd2o\xd2o\xd2o\xd2o\xd2\xaf',)    | 0
>> Mon May 31 11:51:59 2021 | (b'\xd1/\xd2O',) | (53935, 53935, 53935, 53935, 53871, 53871, 53935, 53871) | (b'\xd2o\xd2\xaf\xd2o\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:52:00 2021 | (b'\xd1O\xd2o',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:52:01 2021 | (b'\xd1O\xd2\xaf',) | (53935, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:52:02 2021 | (b'\xd1o\xd2\xaf',) | (53967, 53935, 53935, 53935, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xaf',) | 0
>> Mon May 31 11:52:03 2021 | (b'\xd1o\xd2\xaf',) | (53999, 53967, 53967, 53999, 53935, 53935, 53935, 53935) | (b'\xd2\xaf\xd2\xaf\xd2\xaf\xd2\xcf\xd2\xcf\xd2\xef',) | 0
>> Mon May 31 11:52:04 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53967, 53935, 53935, 53935, 53999) | (b'\xd2\xcf\xd2\xcf\xd2\xcf\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:52:05 2021 | (b'\xd1\xaf\xd2\xaf',) | (53999, 53999, 53999, 53999, 53999, 53967, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:52:06 2021 | (b'\xd1\xaf\xd2\xcf',) | (53999, 54031, 53999, 53999, 53999, 53999, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:52:07 2021 | (b'\xd1\xaf\xd2\xcf',) | (54031, 54031, 54031, 53999, 53999, 53999, 53999, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:52:08 2021 | (b'\xd1\xcf\xd2\xef',) | (54063, 54031, 54095, 54031, 53999, 53999, 54063, 53999) | (b'\xd2\xef\xd2\xef\xd2\xef\xd3O\xd2\xef\xd2\xef',) | 0
>> Mon May 31 11:52:09 2021 | (b'\xd1\xcf\xd2\xef',) | (54095, 54095, 54063, 53999, 54063, 54031, 54127, 53999) | (b'\xd3O\xd2\xef\xd3/\xd3/\xd3O\xd2\xef',) | 0
>> Mon May 31 11:52:10 2021 | (b'\xd1\xef\xd2\xef',) | (54127, 54127, 54095, 54063, 54031, 54095, 54063, 54063) | (b'\xd3O\xd3/\xd3O\xd3o\xd3/\xd3o',)       | 0
>> Mon May 31 11:52:11 2021 | (b'\xd1\xef\xd2\xef',) | (54127, 54127, 54095, 54127, 54063, 54095, 54095, 54063) | (b'\xd3O\xd3o\xd3O\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:52:12 2021 | (b'\xd1\xef\xd3O',) | (54127, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3O\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:52:13 2021 | (b'\xd2/\xd3O',) | (54127, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3o\xd3o\xd3o\xd3o',)       | 0
>> Mon May 31 11:52:14 2021 | (b'\xd1\xef\xd3O',) | (54127, 54127, 54127, 54127, 54127, 54127, 54127, 54127) | (b'\xd3o\xd3o\xd3\xaf\xd3o\xd3o\xd3o',)    | 0
>> Mon May 31 11:52:15 2021 | (b'\xd2O\xd3O',) | (54191, 54127, 54127, 54127, 54127, 54127, 54191, 54127) | (b'\xd3o\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3o',) | 0
>> Mon May 31 11:52:16 2021 | (b'\xd2o\xd3o',) | (54191, 54191, 54127, 54127, 54127, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:52:17 2021 | (b'\xd2O\xd3O',) | (54191, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:52:18 2021 | (b'\xd2o\xd3\xaf',) | (54223, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xaf',) | 0
>> Mon May 31 11:52:19 2021 | (b'\xd2o\xd3o',) | (54255, 54191, 54191, 54191, 54191, 54191, 54191, 54191) | (b'\xd3\xcf\xd3\xaf\xd3\xaf\xd3\xaf\xd3\xef\xd3\xcf',) | 0
>> Mon May 31 11:52:20 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54223, 54255, 54191, 54223, 54191, 54191) | (b'\xd3\xcf\xd3\xaf\xd3\xcf\xd3\xaf\xd3\xcf\xd3\xcf',) | 0
>> Mon May 31 11:52:21 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xcf\xd3\xef',) | 0
>> Mon May 31 11:52:22 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xcf\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:52:23 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54255, 54255, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd4\x0f\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:52:24 2021 | (b'\xd2\xaf\xd3\xcf',) | (54255, 54287, 54287, 54287, 54287, 54255, 54255, 54287) | (b'\xd4\x0f\xd4/\xd3\xef\xd3\xef\xd3\xef\xd4\x0f',) | 0
>> Mon May 31 11:52:25 2021 | (b'\xd2\xaf\xd3\xef',) | (54287, 54287, 54319, 54255, 54223, 54255, 54287, 54287) | (b'\xd4o\xd3\xef\xd4\x0f\xd4o\xd4\x0f\xd4/',) | 0
>> Mon May 31 11:52:26 2021 | (b'\xd2\xcf\xd3\xef',) | (54319, 54319, 54319, 54287, 54287, 54287, 54255, 54255) | (b'\xd4\x0f\xd4/\xd4\x0f\xd4/\xd4\x0f\xd4/',) | 0
>> Mon May 31 11:52:27 2021 | (b'\xd2\xcf\xd3\xcf',) | (54319, 54287, 54319, 54287, 54287, 54287, 54319, 54287) | (b'\xd4/\xd4/\xd4/\xd4O\xd4/\xd4/',)       | 0
>> Mon May 31 11:52:28 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54319, 54319, 54287, 54287, 54319, 54287, 54319) | (b'\xd4\x0f\xd4/\xd4/\xd4/\xd4/\xd4/',)    | 0
>> Mon May 31 11:52:29 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54383, 54383, 54319, 54319, 54319, 54319, 54319) | (b'\xd4/\xd4/\xd4/\xd4/\xd4/\xd4/',)       | 0
>> Mon May 31 11:52:30 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54383, 54351, 54351, 54319, 54319, 54383) | (b'\xd4/\xd4o\xd4o\xd4O\xd4o\xd4o',)       | 0
>> Mon May 31 11:52:31 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54383, 54383, 54383, 54383, 54383, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:52:32 2021 | (b'\xd2\xef\xd4/',) | (54447, 54383, 54383, 54383, 54383, 54383, 54351, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:52:33 2021 | (b'\xd2\xef\xd4/',) | (54447, 54447, 54383, 54383, 54383, 54383, 54383, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:52:34 2021 | (b'\xd3\x0f\xd4/',) | (54447, 54447, 54447, 54383, 54447, 54383, 54383, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4\xaf',)    | 0
>> Mon May 31 11:52:35 2021 | (b'\xd3\x0f\xd4o',) | (54447, 54447, 54447, 54447, 54447, 54447, 54447, 54447) | (b'\xd4\xaf\xd4\xaf\xd4o\xd4\xaf\xd4\xaf\xd4\xaf',) | 0
>> Mon May 31 11:52:36 2021 | (b'\xd3O\xd4/',) | (54447, 54447, 54447, 54383, 54383, 54447, 54447, 54447) | (b'\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4o',) | 0
>> Mon May 31 11:52:37 2021 | (b'\xd3O\xd4o',) | (54447, 54447, 54447, 54447, 54447, 54447, 54447, 54447) | (b'\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf',) | 0
>> Mon May 31 11:52:38 2021 | (b'\xd3o\xd4o',) | (54447, 54447, 54447, 54447, 54447, 54447, 54447, 54447) | (b'\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf',) | 0
>> Mon May 31 11:52:39 2021 | (b'\xd3o\xd4o',) | (54447, 54447, 54447, 54447, 54447, 54447, 54447, 54447) | (b'\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf',) | 0
>> Mon May 31 11:52:40 2021 | (b'\xd3o\xd4\xaf',) | (54479, 54479, 54479, 54447, 54447, 54447, 54447, 54447) | (b'\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xaf\xd4\xcf',) | 0
>> Mon May 31 11:52:41 2021 | (b'\xd3o\xd4\xaf',) | (54479, 54479, 54479, 54479, 54479, 54447, 54479, 54447) | (b'\xd4\xaf\xd4\xcf\xd4\xaf\xd4\xcf\xd4\xaf\xd4\xaf',) | 0
>> Mon May 31 11:52:42 2021 | (b'\xd3o\xd4\xaf',) | (54479, 54479, 54479, 54447, 54447, 54479, 54511, 54447) | (b'\xd4\xcf\xd4\xcf\xd4\xcf\xd4\xcf\xd4\xaf\xd4\xaf',) | 0
